business_id,stars,review_count,parking_availability_score,enhanced_parking_score,has_parking,price_range,total_reviews,avg_review_stars,review_engagement,rating_consistency,is_restaurant,parking_mentions,parking_positive_sentiment,parking_negative_sentiment,free_parking_mentions,valet_mentions,has_good_parking,is_highly_rated,split
9nQF18PgasErEF7zF5MvFg,4.5,51,2,2.5,1,2.0,52,4.269230769230769,4.230769230769231,1.6666666666666667,1,25,0,0,0,0,0,1,prod
pDKtJ2FXOujVSXX1MCxWbg,4.5,173,2,2.5,1,2.0,178,4.258426966292135,0.5955056179775281,1.6666666666666667,1,7,0,0,0,0,0,1,train
jgUjcDZ7rtppiCjrmk8hDw,2.5,13,2,2.5,1,1.0,13,2.5384615384615383,1.0769230769230769,1.6666666666666667,1,6,0,0,0,0,0,0,train
VvNfasCRXBdrpA49EykeIg,3.0,48,2,2.0,1,2.0,52,3.230769230769231,1.5576923076923077,1.6666666666666667,1,1,0,0,0,0,0,0,prod
uE0iQih1BfnQUTUxI3iFMw,2.5,17,2,2.0,1,1.0,19,2.3157894736842106,2.473684210526316,1.6666666666666667,1,0,0,0,0,0,0,0,prod
d9sE07OtqGEbOzooGTAFFw,5.0,44,3,5.0,1,2.0,46,4.695652173913044,2.9782608695652173,1.6666666666666667,1,13,3,0,1,0,1,1,prod
zYyVEC0IF86xSHF3GFmvkg,3.5,389,1,1.5,1,2.0,403,3.456575682382134,1.5409429280397022,1.6666666666666667,1,17,0,0,0,0,0,0,prod
XgXkTeOtLpX1QSvh9Qql1A,3.5,186,2,3.0,1,2.0,204,3.7598039215686274,3.2254901960784315,1.6666666666666667,1,17,2,0,0,0,1,0,prod
a-Bqjif0pjTsPfx-aBOEqQ,2.5,26,2,3.0,1,1.0,27,2.4074074074074074,0.3333333333333333,1.6666666666666667,1,3,1,0,0,0,1,0,prod
krTxH1a9kzWgwvt3PVH8pQ,4.5,318,2,2.5,1,2.0,329,4.413373860182371,1.0851063829787233,1.6666666666666667,1,16,0,0,0,0,0,1,prod
gEn52Xe8B-sOjPeG8a5QtA,2.5,82,3,3.5,1,1.0,85,2.611764705882353,0.6941176470588235,1.6666666666666667,1,20,0,0,0,0,1,0,prod
L4G5ABxhYHQAKIcT0818_A,3.5,157,1,1.5,1,1.0,163,3.4539877300613497,2.3374233128834354,1.6666666666666667,1,31,0,0,0,0,0,0,train
i39XLqAolwphb5zkZVId_A,3.5,47,2,3.0,1,1.0,49,3.5306122448979598,0.9183673469387756,1.6666666666666667,1,12,1,0,0,0,1,0,prod
5Fr4z608s58HEHLK9K4DSQ,3.5,200,2,3.0,1,1.0,211,3.5545023696682465,1.4644549763033174,1.6666666666666667,1,11,1,0,0,0,1,0,train
A3P0BQ10fhjmR2skHKNOkQ,4.0,140,2,2.5,1,2.0,150,4.2,0.7333333333333333,1.6666666666666667,1,8,0,0,0,0,0,1,prod
JIf1gHuAp_abYX7i1b2Y-w,4.0,285,2,4.0,1,2.0,294,3.9625850340136055,2.86734693877551,1.6666666666666667,1,38,2,0,2,0,1,0,train
dwh4dy4zyrf-NTqaCYjH6A,4.0,113,2,3.0,1,2.0,120,4.2,2.1,1.6666666666666667,1,11,3,0,0,0,1,1,prod
Vcn_cuQNKRF0eQ16TXVaXQ,4.5,189,1,1.0,1,1.0,196,4.25,2.142857142857143,1.6666666666666667,1,3,0,0,0,0,0,1,train
JR4FCaiL_cEWBOJyIq_VSQ,4.0,14,2,2.0,1,2.0,14,3.928571428571429,5.714285714285714,1.6666666666666667,1,5,0,0,0,0,0,0,train
XZ_jM8hnMakTT5eObEtY8A,4.0,161,2,3.0,1,2.0,169,3.911242603550296,1.2189349112426036,1.6666666666666667,1,46,1,0,0,0,1,0,train
yAJd-jQH_RoV4xyVrfHPSQ,4.5,135,2,2.5,1,1.0,138,4.268115942028985,1.9565217391304348,1.6666666666666667,1,16,0,0,0,0,0,1,train
lVdQkEn3UjAOpKjO4BoaSw,4.0,25,2,2.0,1,1.0,25,4.16,1.76,1.6666666666666667,1,2,0,0,0,0,0,1,prod
L0y2qmrEouMYHrRn6VGiQA,3.5,21,2,2.5,1,2.0,21,3.6666666666666665,3.523809523809524,1.6666666666666667,1,6,0,0,0,0,0,0,prod
Azdaj_-uBkCbU6zlOW_Ltg,4.5,46,2,3.0,1,2.0,48,4.625,3.270833333333333,1.6666666666666667,1,4,1,0,0,0,1,1,test
ErJ9NtMXt-WJZV_TVZ08Ag,3.5,77,1,1.5,1,1.0,83,3.265060240963856,1.3373493975903614,1.6666666666666667,1,6,0,0,0,0,0,0,prod
yuNf6vYaIZYe88g6pouAiA,4.0,106,1,1.5,1,2.0,108,3.925925925925926,2.5185185185185186,1.6666666666666667,1,22,0,0,0,0,0,0,train
-RCy49doG-2XARGzr9Do5Q,3.5,70,2,3.0,1,2.0,77,3.493506493506493,0.6363636363636364,1.6666666666666667,1,5,1,0,0,0,1,0,train
3zvXuLNed5Bvvl5l8OQbCA,4.0,333,3,4.0,1,2.0,359,3.986072423398329,1.4206128133704736,1.6666666666666667,1,23,0,0,0,5,1,0,test
DnNpi-NbFPXyJHikqxPjSA,3.5,14,2,2.5,1,1.0,14,3.357142857142857,0.7142857142857143,1.6666666666666667,1,6,0,0,0,0,0,0,test
-F-30mTCP0dUr_mm57NxUQ,4.5,12,3,3.5,1,,12,4.5,6.75,1.6666666666666667,1,10,0,0,0,0,1,1,train
vbA_gS6GPzwMOx0TRoh-MA,3.0,42,2,3.0,1,1.0,43,3.116279069767442,1.0232558139534884,1.6666666666666667,1,5,1,0,0,0,1,0,train
07aiOK7W40KIAgEYeHES_Q,2.5,33,2,2.0,1,2.0,35,2.342857142857143,0.3142857142857143,1.6666666666666667,1,2,0,0,0,0,0,0,train
Awkrb1wzFxz5w1Ixc9W3FA,4.0,336,3,3.5,1,2.0,343,3.9504373177842567,0.9475218658892128,1.6666666666666667,1,23,0,0,0,0,1,0,prod
67brFulhSRppWNnZ3A8HqA,4.0,89,2,4.0,1,1.0,89,4.157303370786517,1.3932584269662922,1.6666666666666667,1,20,2,0,2,0,1,1,train
dOk9uk7GKqKr7e4juSiEfg,4.0,322,2,2.5,1,2.0,336,3.877976190476191,0.9196428571428572,1.6666666666666667,1,46,0,0,0,0,0,0,prod
FuwM02obw0PhqNdZVE6ugg,4.0,425,1,3.5,1,2.0,433,3.884526558891455,1.0969976905311778,1.6666666666666667,1,17,1,0,1,1,1,0,train
0AfjyySl4Rivh-QhWfrClA,4.5,167,3,3.5,1,2.0,173,4.491329479768786,1.3988439306358382,1.6666666666666667,1,9,0,0,0,0,1,1,prod
d3Qumdqjwj62dEYZ7lc6mg,4.0,236,4,4.5,1,2.0,252,3.992063492063492,3.0,1.6666666666666667,1,22,0,0,0,0,1,0,train
T9fF2OXS7FObKpmaxTGXVw,4.5,291,2,3.0,1,2.0,293,4.488054607508532,1.764505119453925,1.6666666666666667,1,18,1,0,0,0,1,1,prod
xYfX43qH2bLNKpcqINdS_g,4.0,57,1,1.0,1,,58,4.068965517241379,2.327586206896552,1.6666666666666667,1,3,0,0,0,0,0,1,val
FuyZvn7OxiJnUIXoaRnriw,3.5,55,2,2.5,1,1.0,56,3.625,1.375,1.6666666666666667,1,7,0,0,0,0,0,0,prod
3WgzKhDmH5nU946Yk4wbzA,2.5,12,1,1.0,1,3.0,12,2.5,10.0,1.6666666666666667,1,3,0,0,0,0,0,0,train
Y-woMivHkCk4W3tTl1ktTA,4.0,247,1,2.5,1,2.0,256,4.0546875,2.58984375,1.6666666666666667,1,10,0,0,1,0,0,1,train
VX6HrL0ZryetyzHyNlxhzg,3.5,141,2,3.0,1,2.0,147,3.564625850340136,0.7755102040816326,1.6666666666666667,1,20,2,0,0,0,1,0,train
WkC7hIrL3UGAogTqegedCQ,3.5,53,2,2.5,1,2.0,54,3.4444444444444446,1.0740740740740742,1.6666666666666667,1,7,0,0,0,0,0,0,train
mDsElkXohOsEOH46cpx_Xw,3.0,183,2,2.5,1,2.0,194,3.231958762886598,3.314432989690722,1.6666666666666667,1,19,0,0,0,0,0,0,prod
kgZjJTGNc6WjKVBiSqNUoA,4.5,20,2,2.0,1,,20,4.35,0.45,1.6666666666666667,1,1,0,0,0,0,0,1,test
kP60hBECAvyATI-Ab_y8CA,3.0,43,2,2.5,1,1.0,43,2.9302325581395348,1.0232558139534884,1.6666666666666667,1,6,0,0,0,0,0,0,train
Hng1aV3UUJEtqwr_hGxciA,2.0,67,4,4.5,1,1.0,69,2.028985507246377,1.391304347826087,1.6666666666666667,1,6,0,0,0,0,1,0,train
ox9L77GJ-ghsjcZlSPrZDg,3.5,117,2,3.0,1,2.0,130,3.5,1.9230769230769231,1.6666666666666667,1,11,1,0,0,0,1,0,prod
G1_plUowmMGqM44TNVjr5A,3.5,18,2,2.0,1,2.0,18,3.7222222222222223,1.6666666666666667,1.6666666666666667,1,0,0,0,0,0,0,0,test
OCz2ba1y_lIAonOGU0B7zA,3.5,147,2,2.5,1,2.0,151,3.2847682119205297,1.4966887417218544,1.6666666666666667,1,7,0,0,0,0,0,0,train
GxQqAlBts81cbP9h6rdluA,4.0,30,2,3.0,1,1.0,32,4.0,1.75,1.6666666666666667,1,10,1,0,0,0,1,1,prod
kd6nVpCH3buN-eRvfD8KEQ,3.0,24,1,0.0,1,2.0,25,3.0,2.64,1.6666666666666667,1,7,0,1,0,0,0,0,prod
CrFmXgdd-DIpWz-PaPPsYA,4.0,29,2,2.0,1,,29,4.0344827586206895,0.7586206896551724,1.6666666666666667,1,3,0,0,0,0,0,1,test
4wq9bzoCe3Mh0cPbYH1eDg,4.0,679,3,2.0,1,2.0,691,4.175108538350217,3.231548480463097,1.6666666666666667,1,25,0,1,0,0,0,1,test
WmbwdluLzN8qXfYjYKPkqA,3.5,185,2,2.5,1,2.0,191,3.738219895287958,0.9162303664921466,1.6666666666666667,1,11,0,0,0,0,0,0,prod
ALQ-X5550gg9ddLpB2kfqw,4.0,84,2,2.5,1,1.0,86,3.8372093023255816,0.9651162790697676,1.6666666666666667,1,9,0,0,0,0,0,0,prod
6BifsjAz-s7QGe1GdbGXyA,3.0,12,2,2.0,1,,12,3.1666666666666665,0.75,1.6666666666666667,1,2,0,0,0,0,0,0,train
6TsD0B97DvlgZCalXuRZDA,3.0,40,2,2.5,1,1.0,40,2.775,1.35,1.6666666666666667,1,6,0,0,0,0,0,0,val
bgxDswHIdFP0Go0pNfyAAw,4.0,372,1,1.5,1,1.0,386,3.7823834196891193,1.2487046632124352,1.6666666666666667,1,21,0,0,0,0,0,0,val
ZKCW6ERDIshU_rKUsi_9DA,3.5,52,2,2.0,1,1.0,58,3.6379310344827593,1.137931034482759,1.6666666666666667,1,4,0,0,0,0,0,0,train
x-u3I8BseQF5hyOpd_tTSw,3.5,324,2,4.0,1,2.0,334,3.74251497005988,1.8263473053892216,1.6666666666666667,1,29,1,0,1,0,1,0,prod
s_uuOfUsRMr8jxr1ofsE-Q,3.5,50,5,5.0,1,1.0,54,3.537037037037037,2.6481481481481484,1.6666666666666667,1,11,1,0,0,0,1,0,val
-lHpvtlMkRu0oRIXJkystA,3.5,102,2,3.0,1,2.0,106,3.5283018867924527,1.4150943396226414,1.6666666666666667,1,8,1,0,0,0,1,0,train
6jKFWxE2fJIhfwbYgwqcfg,4.5,118,1,1.5,1,2.0,119,4.319327731092437,2.294117647058824,1.6666666666666667,1,11,0,0,0,0,0,1,train
YOmh25YRJSDuGqt7zjEHEA,4.5,268,2,2.5,1,2.0,283,4.282685512367491,1.088339222614841,1.6666666666666667,1,15,0,0,0,0,0,1,train
I4GAOtrRYbinmI3zEwqxVQ,4.0,275,1,2.0,1,2.0,279,4.093189964157706,2.985663082437276,1.6666666666666667,1,14,1,0,0,0,0,1,test
ufjjhbpzlG91sQCFFkbOIA,4.0,53,1,1.5,1,1.0,53,3.867924528301887,2.9245283018867925,1.6666666666666667,1,6,0,0,0,0,0,0,train
6XD9WLLzSD5X0EJpHXogdA,3.0,37,2,2.0,1,,40,3.1,2.275,1.6666666666666667,1,0,0,0,0,0,0,0,prod
ZcNiAVnLyfV68-sRMV33ZQ,3.0,47,2,2.0,1,2.0,48,3.125,0.375,1.6666666666666667,1,3,0,0,0,0,0,0,val
XS7-OeTmDUwVVz1MSbRBRA,3.5,90,2,1.0,1,1.0,94,3.7127659574468086,1.074468085106383,1.6666666666666667,1,10,0,1,0,0,0,0,prod
PtFZJdyXZxVO_VXWMLNpvQ,4.0,155,3,3.5,1,1.0,159,3.867924528301887,1.421383647798742,1.6666666666666667,1,9,0,0,0,0,1,0,train
3P3Hw_Dm_f0-R32E0doMPA,3.0,51,2,2.5,1,2.0,52,2.9038461538461537,1.4807692307692308,1.6666666666666667,1,9,0,0,0,0,0,0,prod
vhWlxyLEWAbNOMtQ42yzFg,4.5,492,1,0.0,1,2.0,501,4.297405189620759,1.469061876247505,1.6666666666666667,1,16,0,1,0,0,0,1,prod
3IitUkc0gxf-HVZC3CsvNw,3.0,44,2,2.5,1,2.0,46,3.0869565217391304,0.5869565217391305,1.6666666666666667,1,6,0,0,0,0,0,0,train
cUmj5VccXiLQ2SzbWNWfzQ,4.5,22,2,2.0,1,,22,4.590909090909091,1.0909090909090908,1.6666666666666667,1,4,0,0,0,0,0,1,train
ZPjUG5wOJcQdNCbbqhVrdQ,2.5,99,2,3.0,1,2.0,103,2.5728155339805827,2.6601941747572817,1.6666666666666667,1,9,1,0,0,0,1,0,train
ra6Ejpr6Y5nJL1Um6pzTdg,4.0,97,1,1.5,1,2.0,99,4.0,1.2323232323232325,1.6666666666666667,1,9,0,0,0,0,0,1,train
eW6h7J_Dm0ASFGfIa09x0A,4.0,46,2,2.0,1,1.0,47,3.74468085106383,0.9148936170212766,1.6666666666666667,1,2,0,0,0,0,0,0,train
qa-CZKEwd8eQcNdXXnLlzA,3.5,76,2,2.0,1,2.0,83,3.5421686746987957,0.9518072289156626,1.6666666666666667,1,4,0,0,0,0,0,0,prod
31U0rqVqWE1-lP9h3bP_mQ,3.0,12,2,2.0,1,1.0,12,2.75,0.0833333333333333,1.6666666666666667,1,1,0,0,0,0,0,0,prod
ZN688ReGphfv8WjLHNN5WQ,3.5,73,2,2.0,1,2.0,75,3.2666666666666666,0.7066666666666667,1.6666666666666667,1,4,0,0,0,0,0,0,train
AkpAXXVmnhHzgi9u51QoJQ,4.0,79,1,1.5,1,1.0,81,3.950617283950617,2.123456790123457,1.6666666666666667,1,7,0,0,0,0,0,0,val
NKHiFAO78E_ty7xpK_gVKw,4.0,61,1,2.0,1,2.0,63,4.031746031746032,2.6984126984126986,1.6666666666666667,1,13,1,0,0,0,0,1,prod
uPQDMKhZWeTj2FAGdeNtYw,3.0,21,1,1.0,1,1.0,24,3.0,0.875,1.6666666666666667,1,5,0,0,0,0,0,0,train
EAtdpksdWfWAaqh3XdnNNg,3.5,149,1,1.5,1,3.0,157,3.3630573248407645,3.35031847133758,1.6666666666666667,1,23,0,0,0,0,0,0,train
4o6wBoDias3_qfTrOZ-Y8g,3.5,70,1,1.5,1,2.0,71,3.7183098591549295,1.4647887323943662,1.6666666666666667,1,9,0,0,0,0,0,0,prod
QkY0yaqfLe18MVa_aG325A,1.5,45,2,2.0,1,1.0,45,1.511111111111111,0.7111111111111111,1.6666666666666667,1,3,0,0,0,0,0,0,train
KgGzGUcxzj5EThqaZgObjA,4.5,12,2,2.0,1,1.0,12,4.666666666666667,5.583333333333333,1.6666666666666667,1,2,0,0,0,0,0,1,train
R8QfbttGgcWOijWb8j-W_g,3.5,125,2,3.0,1,2.0,132,3.575757575757576,0.8636363636363636,1.6666666666666667,1,15,2,0,0,0,1,0,prod
88mgNvPd6aCIYBpQmDY5GQ,3.5,45,2,2.0,1,2.0,46,3.3260869565217392,0.9130434782608696,1.6666666666666667,1,5,0,0,0,0,0,0,val
xfY46Z-nBtX6sZQLxrdxhQ,4.0,329,1,2.0,1,3.0,337,3.916913946587537,1.2967359050445104,1.6666666666666667,1,13,0,0,0,1,0,0,prod
DTbKzkWQGWJsHvhE6OcUFw,4.0,147,1,1.5,1,2.0,150,3.9,2.293333333333333,1.6666666666666667,1,10,0,0,0,0,0,0,test
vj6m5eqsIxV7INR9bgoYNA,3.5,52,2,2.0,1,1.0,52,3.5,1.25,1.6666666666666667,1,4,0,0,0,0,0,0,train
Aa22L6_BgxPR5j1IitCRVg,4.5,13,2,2.0,1,1.0,13,4.307692307692308,1.0769230769230769,1.6666666666666667,1,0,0,0,0,0,0,1,train
Tw0FelkAbWk-iitGQELzug,3.5,30,2,2.5,1,2.0,30,3.466666666666667,5.233333333333333,1.6666666666666667,1,7,0,0,0,0,0,0,prod
EUjqIw0cCJuNfgwJEdoQOQ,2.5,111,2,3.0,1,2.0,114,2.3421052631578947,1.4035087719298245,1.6666666666666667,1,17,1,0,0,0,1,0,train
H4i4oZSHwt9Y6-EUFhVKbg,2.5,39,2,2.0,1,2.0,39,2.6666666666666665,1.0,1.6666666666666667,1,5,0,0,0,0,0,0,prod
DU2KrvS9kBBV-HwzE2fQrA,4.0,135,2,2.5,1,2.0,139,4.215827338129497,1.1079136690647482,1.6666666666666667,1,15,0,0,0,0,0,1,prod
hS0QiAXPyf3GcLu8nw1hAQ,3.5,35,2,2.5,1,2.0,35,3.257142857142857,3.342857142857143,1.6666666666666667,1,9,0,0,0,0,0,0,train
iCVrRHR_Yxr6mHCpObnE1g,4.0,120,1,1.5,1,2.0,129,4.038759689922481,1.4883720930232558,1.6666666666666667,1,24,0,0,0,0,0,1,train
inpHHalmEPkTMBg9yOWfLg,3.0,762,1,2.0,1,2.0,774,2.891472868217054,0.9883720930232558,1.6666666666666667,1,26,0,0,0,8,0,0,prod
Ns32NqzIyg9T36sVKNRNtQ,4.0,22,2,2.0,1,,23,3.9565217391304346,2.3043478260869565,1.6666666666666667,1,2,0,0,0,0,0,0,train
6T5b3s9PECedLl5qtY1NaQ,4.5,43,2,3.0,1,1.0,47,4.297872340425532,1.446808510638298,1.6666666666666667,1,6,1,0,0,0,1,1,train
DexbWXk72L-EvWzBBmC5Dg,4.0,115,2,3.0,1,1.0,119,3.92436974789916,1.1764705882352942,1.6666666666666667,1,14,1,0,0,0,1,0,train
h-cUfr_s3U7XP2DpPkoJqg,3.5,178,1,1.5,1,2.0,180,3.5722222222222224,5.65,1.6666666666666667,1,15,0,0,0,0,0,0,train
SJEtfe8kL60bh3D40KTRMw,4.5,270,1,1.5,1,2.0,281,4.327402135231317,2.131672597864769,1.6666666666666667,1,18,0,0,0,0,0,1,prod
nb4q4rKYdtgH6I8Mbm93VA,4.5,277,3,2.0,1,2.0,287,4.630662020905923,0.5470383275261324,1.6666666666666667,1,14,0,1,0,0,0,1,prod
KXGJZQam4Qa9omxMH1U3JQ,4.5,142,1,1.5,1,2.0,150,4.42,2.973333333333333,1.6666666666666667,1,6,0,0,0,0,0,1,val
t1QMEcxuqNbD_IQct2pkWg,4.0,118,1,1.5,1,2.0,121,4.033057851239669,2.909090909090909,1.6666666666666667,1,12,0,0,0,0,0,1,prod
MoSyhSKj62gqBJyR_e5kIA,1.5,45,2,2.0,1,1.0,46,1.4782608695652173,0.717391304347826,1.6666666666666667,1,2,0,0,0,0,0,0,train
9pc7HKeHRkBIcrjqcP_OeQ,4.5,150,1,1.5,1,2.0,153,4.379084967320262,1.130718954248366,1.6666666666666667,1,21,0,0,0,0,0,1,test
HQYCwGVhgp2sahAATJbnFA,3.5,39,2,4.0,1,2.0,39,3.717948717948718,0.7435897435897436,1.6666666666666667,1,6,1,0,1,0,1,0,prod
RSKvB-XntkiDnMqYqAmtKw,3.5,143,1,2.5,1,2.0,146,3.3904109589041096,1.86986301369863,1.6666666666666667,1,11,0,0,1,0,0,0,train
981Xj6Sey1CjyP6WQ70lzg,4.0,34,4,4.5,1,1.0,35,4.2,1.1142857142857143,1.6666666666666667,1,9,0,0,0,0,1,1,prod
Rz-tyulofvEnNeyQwFZw_w,4.5,89,3,3.5,1,2.0,93,4.279569892473118,1.6236559139784943,1.6666666666666667,1,8,0,0,0,0,1,1,prod
7YYP4htx_BMjPw38OB98kg,3.0,20,2,2.5,1,1.0,21,3.238095238095238,1.2857142857142858,1.6666666666666667,1,6,0,0,0,0,0,0,val
fUKvUex3TPrxH3n_9pR9FQ,3.5,91,1,1.5,1,1.0,93,3.376344086021505,2.3870967741935485,1.6666666666666667,1,17,0,0,0,0,0,0,train
emPRzbSwgwYojuzoElaBcg,4.0,193,3,4.0,1,3.0,202,3.782178217821782,1.7673267326732671,1.6666666666666667,1,23,0,0,0,7,1,0,prod
zD4zXTjTaUKtD3J_Zp8mWw,4.5,57,1,1.5,1,4.0,59,4.728813559322034,3.7796610169491527,1.6666666666666667,1,16,0,0,0,0,0,1,test
lw3p_2nYhzsgRLIMx1mn4w,4.0,122,2,2.5,1,2.0,127,3.984251968503937,0.8818897637795275,1.6666666666666667,1,15,0,0,0,0,0,0,prod
MM2k7pm2noLwKFflOhO46Q,3.5,261,2,3.0,1,2.0,280,3.507142857142857,1.5785714285714283,1.6666666666666667,1,27,1,0,0,0,1,0,train
Cb85PgiOfcmHza5GQFTB6A,4.0,95,1,1.5,1,2.0,98,4.23469387755102,1.673469387755102,1.6666666666666667,1,17,0,0,0,0,0,1,train
1pp0D12fv1aObregTlkArg,4.5,145,2,3.0,1,2.0,165,4.66060606060606,1.4,1.6666666666666667,1,13,1,0,0,0,1,1,prod
HuawlT4tXzCXL8ftyvCZ0Q,4.0,734,2,1.5,1,2.0,758,4.060686015831134,1.9736147757255935,1.6666666666666667,1,48,0,1,0,6,0,1,prod
h9Plkoms0MWKhMgaIQbWVw,4.0,15,2,2.0,1,,16,3.875,1.125,1.6666666666666667,1,2,0,0,0,0,0,0,prod
0iKAHstsxb3AUNTp6wt1xQ,3.5,18,2,2.5,1,,18,3.333333333333333,1.0555555555555556,1.6666666666666667,1,7,0,0,0,0,0,0,prod
hL76rhaLE86ZJvZBuMeb6Q,4.0,276,1,1.5,1,2.0,285,3.9719298245614034,1.1929824561403508,1.6666666666666667,1,9,0,0,0,0,0,0,train
Zl4BvNKs-_Vv5Hxtlb8YXQ,4.5,183,2,2.5,1,1.0,200,4.365,2.195,1.6666666666666667,1,19,0,0,0,0,0,1,train
4PyqPHAiFopyZZlLcLQuVg,4.5,83,1,1.0,1,,84,4.464285714285714,1.0238095238095235,1.6666666666666667,1,4,0,0,0,0,0,1,train
-1PG6k_iezwJmRZLB7f6og,4.0,165,1,2.0,1,2.0,168,3.797619047619048,1.6785714285714286,1.6666666666666667,1,30,2,0,0,0,0,0,prod
XzPt_1iy2zAwWtSORpkm8g,3.5,59,2,2.5,1,2.0,59,3.610169491525424,1.847457627118644,1.6666666666666667,1,6,0,0,0,0,0,0,prod
odLn6EJ6zceAy7ESGSNVWQ,5.0,16,2,2.0,1,,17,4.941176470588236,0.8235294117647058,1.6666666666666667,1,2,0,0,0,0,0,1,train
xlEyP85qs0mNV2rspP4MgA,4.0,21,2,2.0,1,1.0,23,4.130434782608695,0.5652173913043478,1.6666666666666667,1,1,0,0,0,0,0,1,prod
NABcZKRWQF9-rDVt0P0bhw,3.0,215,3,5.0,1,2.0,226,3.269911504424779,1.8893805309734517,1.6666666666666667,1,37,1,0,1,0,1,0,train
EB56UJGZclhx9y5c7VMfFQ,3.5,169,2,2.5,1,2.0,170,3.7176470588235295,0.888235294117647,1.6666666666666667,1,18,0,0,0,0,0,0,prod
ljBjU43MhcFgoJsH9Xcj7w,4.0,70,3,3.5,1,1.0,75,4.253333333333333,6.666666666666667,1.6666666666666667,1,8,0,0,0,0,1,1,prod
2Sgt5ekJ7F785czScIZEYg,4.5,229,1,1.5,1,1.0,239,4.728033472803348,4.225941422594143,1.6666666666666667,1,8,0,0,0,0,0,1,prod
brP2gidpCjjKdoRryijDnQ,5.0,16,2,2.0,1,,16,4.9375,0.6875,1.6666666666666667,1,0,0,0,0,0,0,1,prod
0xdSkUScSoKynu1E7XmVrA,4.5,53,3,2.0,1,1.0,55,4.490909090909091,3.327272727272727,1.6666666666666667,1,11,0,1,0,0,0,1,prod
poruVZH9V5p3u170Pi3iYg,3.0,215,1,3.0,1,4.0,219,3.0821917808219177,9.525114155251142,1.6666666666666667,1,12,0,0,1,5,1,0,prod
1liiTsfPbK_POsNp52A7NQ,4.5,88,2,3.0,1,2.0,89,4.370786516853933,1.3707865168539326,1.6666666666666667,1,14,1,0,0,0,1,1,train
wuZF-qwuVb4Ir_KARA-tCA,2.0,25,2,2.5,1,,27,1.8888888888888888,1.1111111111111112,1.6666666666666667,1,11,0,0,0,0,0,0,train
1hiDEOPijnrWhDdx1z1yAQ,3.5,17,1,1.0,1,1.0,18,3.611111111111111,1.7777777777777777,1.6666666666666667,1,0,0,0,0,0,0,0,prod
P7WVgysLmf72i8Ql6mZtBA,2.0,66,2,2.5,1,1.0,69,1.9855072463768115,0.9565217391304348,1.6666666666666667,1,15,0,0,0,0,0,0,train
VrWzytKQgHexwesxRvfH7A,3.5,88,3,3.5,1,1.0,93,3.5591397849462365,2.043010752688172,1.6666666666666667,1,9,0,0,0,0,1,0,train
4epLIQS0--TnFgAQOtaIww,2.0,30,2,2.0,1,1.0,31,1.8064516129032255,2.096774193548387,1.6666666666666667,1,5,0,0,0,0,0,0,train
c_r7H2PYhaNhPjKQ5Hsh6w,4.0,99,2,2.5,1,2.0,108,3.907407407407408,1.398148148148148,1.6666666666666667,1,14,0,0,0,0,0,0,test
VN_ZDpbJ3R6F-xOJ-ndr6Q,3.0,40,1,1.0,1,2.0,41,2.804878048780488,0.8292682926829268,1.6666666666666667,1,2,0,0,0,0,0,0,test
BCxOwQBXK7bXC1cMsEHv9A,2.5,22,2,2.0,1,1.0,22,2.6818181818181817,0.7272727272727273,1.6666666666666667,1,4,0,0,0,0,0,0,train
I30Nq1Y8MKcFmQNeYST36Q,3.0,96,2,1.0,1,1.0,101,2.762376237623762,0.99009900990099,1.6666666666666667,1,8,0,1,0,0,0,0,prod
amhuju5Y6dYUKFjT3fFkLQ,3.0,321,2,3.0,1,2.0,339,3.194690265486725,2.622418879056047,1.6666666666666667,1,19,1,0,0,0,1,0,prod
y1Z9tymuBGVDZnYZoLk-2Q,4.0,640,2,2.5,1,3.0,656,3.836890243902439,2.0655487804878048,1.6666666666666667,1,8,0,0,0,0,0,0,prod
Sp809amgH2VEcVkNa0E_Qw,2.0,24,2,2.0,1,1.0,24,2.125,0.3333333333333333,1.6666666666666667,1,3,0,0,0,0,0,0,train
r_kpkGM1saLooRsWvhm5JA,3.5,115,1,1.5,1,2.0,120,3.466666666666667,1.45,1.6666666666666667,1,15,0,0,0,0,0,0,prod
k0AO8X3VzWe_F4lkMb0eSg,4.5,202,1,1.5,1,2.0,207,4.36231884057971,1.792270531400966,1.6666666666666667,1,10,0,0,0,0,0,1,test
il_Ro8jwPlHresjw9EGmBg,2.5,28,2,2.0,1,1.0,29,2.413793103448276,1.2758620689655171,1.6666666666666667,1,1,0,0,0,0,0,0,train
vpc5PFLMo0oJQzuNZaSlyA,2.0,157,2,2.5,1,2.0,162,2.203703703703704,0.5864197530864198,1.6666666666666667,1,6,0,0,0,0,0,0,prod
X9uY-RJfamB2bCoZCX5RMA,4.5,49,2,2.0,1,1.0,51,4.745098039215686,1.7254901960784317,1.6666666666666667,1,5,0,0,0,0,0,1,test
9m1JbtVcXPJKglKUnr1_Fg,4.5,29,1,1.0,1,2.0,29,4.655172413793103,6.344827586206897,1.6666666666666667,1,5,0,0,0,0,0,1,train
6a4gLLFSgr-Q6CZXDLzBGQ,4.0,4421,1,1.5,1,2.0,4480,4.186383928571429,1.4475446428571428,1.6666666666666667,1,22,0,0,0,0,0,1,train
